cancel_reason_id,member_id,cancel_date,cancel_reason_category,length_of_membership
1,3,2026-01-14,Facility too crowded,10
2,3,2026-01-14,Cost too high,10
3,3,2026-01-14,Lost interest,11
4,4,2024-09-30,Cost too high,4
5,4,2024-09-30,Lost interest,4
6,4,2024-09-30,Switched to another facility,4
7,5,2025-08-16,Work/School changes,1
8,5,2025-08-16,Lost interest,1
9,5,2025-08-16,Family responsibilities,1
10,13,2024-10-08,Poor cleanliness/equipment,1
11,13,2024-10-08,Didn't fit the community,1
12,13,2024-10-08,Too hard/intimidating,1
13,14,2024-12-04,Switched to another facility,3
14,14,2024-12-04,Poor cleanliness/equipment,3
15,14,2024-12-04,Didn't fit the community,3
16,18,2025-08-14,Cost too high,13
17,18,2025-08-14,Lack of results,13
18,18,2025-08-14,Didn't fit the community,13
19,21,2026-01-14,Cost too high,8
20,21,2026-01-14,Lack of results,8
21,21,2026-01-14,Too hard/intimidating,8
22,22,2025-04-02,Didn't fit the community,15
23,22,2025-04-02,Disliked instructors,15
24,22,2025-04-02,Moved away,15
25,31,2025-12-28,Switched to another facility,3
26,31,2025-12-28,Travel/commute time,3
27,31,2025-12-28,Moved away,3
28,33,2026-01-13,Injury/Health,2
29,33,2026-01-13,Facility too crowded,2
30,33,2026-01-13,Work/School changes,2
31,36,2024-09-12,Poor cleanliness/equipment,4
32,36,2024-09-12,Travel/commute time,4
33,36,2024-09-12,Switched to another facility,4
34,38,2025-07-09,Poor cleanliness/equipment,3
35,38,2025-07-09,Injury/Health,3
36,38,2025-07-09,Switched to another facility,3
37,43,2025-10-21,Work/School changes,3
38,43,2025-10-21,Switched to another facility,3
39,43,2025-10-21,Disliked instructors,3
40,45,2025-04-14,Too hard/intimidating,1
41,45,2025-04-14,Poor cleanliness/equipment,1
42,45,2025-04-14,Facility too crowded,1
43,47,2026-01-14,Cost too high,2
44,47,2026-01-14,Facility too crowded,2
45,47,2026-01-14,Schedule conflict,2
46,48,2025-11-22,Schedule conflict,11
47,48,2025-11-22,Lost interest,11
48,48,2025-11-22,Family responsibilities,11
49,52,2024-10-18,Travel/commute time,5
50,52,2024-10-18,Too hard/intimidating,5
51,52,2024-10-18,Poor cleanliness/equipment,5
52,55,2025-12-16,Schedule conflict,8
53,55,2025-12-16,Work/School changes,8
54,55,2025-12-16,Facility too crowded,8
55,60,2025-10-03,Moved away,9
56,60,2025-10-03,Disliked instructors,9
57,60,2025-10-03,Didn't fit the community,9
58,61,2024-12-05,Didn't fit the community,1
59,61,2024-12-05,Lost interest,1
60,61,2024-12-05,Schedule conflict,1
61,65,2026-01-13,Lack of results,6
62,65,2026-01-13,Too hard/intimidating,6
63,65,2026-01-13,Poor cleanliness/equipment,6
64,66,2024-06-13,Cost too high,1
65,66,2024-06-13,Lost interest,1
66,66,2024-06-13,Poor cleanliness/equipment,1
67,67,2026-01-13,Injury/Health,8
68,67,2026-01-13,Lost interest,8
69,67,2026-01-13,Lack of results,8
70,68,2026-01-12,Work/School changes,3
71,68,2026-01-12,Lack of results,3
72,68,2026-01-12,Poor cleanliness/equipment,3
73,69,2025-12-13,Facility too crowded,11
74,69,2025-12-13,Didn't fit the community,11
75,69,2025-12-13,Lost interest,11
76,70,2025-10-20,Poor cleanliness/equipment,6
77,70,2025-10-20,Disliked instructors,5
78,70,2025-10-20,Moved away,6
79,71,2025-08-15,Work/School changes,6
80,71,2025-08-15,Disliked instructors,6
81,71,2025-08-15,Poor cleanliness/equipment,6
82,74,2026-01-14,Schedule conflict,7
83,74,2026-01-14,Lack of results,7
84,74,2026-01-14,Disliked instructors,7
85,77,2024-06-02,Too hard/intimidating,2
86,77,2024-06-02,Disliked instructors,2
87,77,2024-06-02,Family responsibilities,2
88,80,2025-11-26,Disliked instructors,5
89,80,2025-11-26,Moved away,5
90,80,2025-11-26,Too hard/intimidating,5
91,82,2026-01-06,Injury/Health,1
92,82,2026-01-06,Lack of results,1
93,82,2026-01-06,Moved away,1
94,85,2024-10-17,Family responsibilities,7
95,85,2024-10-17,Facility too crowded,7
96,85,2024-10-17,Work/School changes,7
97,86,2024-09-25,Travel/commute time,5
98,86,2024-09-25,Didn't fit the community,5
99,86,2024-09-25,Switched to another facility,5
100,89,2026-01-14,Work/School changes,2
101,89,2026-01-14,Didn't fit the community,2
102,89,2026-01-14,Cost too high,2
103,91,2024-05-02,Moved away,0
104,91,2024-05-02,Cost too high,4
105,91,2024-05-02,Poor cleanliness/equipment,4
106,92,2026-01-13,Work/School changes,1
107,92,2026-01-13,Too hard/intimidating,1
108,92,2026-01-13,Lost interest,1
109,93,2026-01-11,Schedule conflict,1
110,93,2026-01-11,Lack of results,1
111,93,2026-01-11,Too hard/intimidating,1
112,94,2024-11-02,Moved away,9
113,94,2024-11-02,Facility too crowded,9
114,94,2024-11-02,Schedule conflict,9
115,98,2025-05-28,Facility too crowded,4
116,98,2025-05-28,Work/School changes,4
117,98,2025-05-28,Family responsibilities,4
118,103,2026-01-12,Family responsibilities,5
119,103,2026-01-12,Poor cleanliness/equipment,5
120,103,2026-01-12,Schedule conflict,5
121,105,2025-12-30,Cost too high,4
122,105,2025-12-30,Schedule conflict,4
123,105,2025-12-30,Injury/Health,4
124,107,2025-04-23,Facility too crowded,1
125,107,2025-04-23,Didn't fit the community,1
126,107,2025-04-23,Travel/commute time,1
127,108,2025-04-17,Cost too high,9
128,108,2025-04-17,Too hard/intimidating,9
129,108,2025-04-17,Didn't fit the community,9
130,112,2024-06-26,Work/School changes,2
131,112,2024-06-26,Family responsibilities,2
132,112,2024-06-26,Cost too high,2
133,114,2025-01-11,Moved away,3
134,114,2025-01-11,Too hard/intimidating,3
135,114,2025-01-11,Schedule conflict,3
136,118,2026-01-05,Family responsibilities,2
137,118,2026-01-05,Schedule conflict,2
138,118,2026-01-05,Moved away,2
140,119,2024-11-04,Disliked instructors,6
141,119,2024-11-04,Moved away,6
142,122,2025-02-09,Too hard/intimidating,11
143,122,2025-02-09,Family responsibilities,11
144,122,2025-02-09,Poor cleanliness/equipment,11
145,126,2024-07-10,Lack of results,5
146,126,2024-07-10,Moved away,5
147,126,2024-07-10,Family responsibilities,5
148,134,2025-10-06,Lost interest,3
149,134,2025-10-06,Didn't fit the community,3
150,134,2025-10-06,Switched to another facility,3
151,135,2025-12-19,Family responsibilities,13
152,135,2025-12-19,Too hard/intimidating,13
153,135,2025-12-19,Disliked instructors,13
154,144,2025-09-19,Didn't fit the community,8
155,144,2025-09-19,Moved away,8
156,144,2025-09-19,Unspecified,8
157,146,2025-03-08,Travel/commute time,7
158,146,2025-03-08,Lack of results,7
159,146,2025-03-08,Disliked instructors,7
160,148,2024-05-12,Injury/Health,3
161,148,2024-05-12,Too hard/intimidating,3
162,148,2024-05-12,Schedule conflict,3
163,150,2024-11-08,Travel/commute time,6
164,150,2024-11-08,Schedule conflict,6
165,150,2024-11-08,Moved away,6
166,153,2025-10-08,Injury/Health,4
167,153,2025-10-08,Poor cleanliness/equipment,4
168,153,2025-10-08,Travel/commute time,0
169,156,2026-01-05,Switched to another facility,2
170,156,2026-01-05,Facility too crowded,2
171,156,2026-01-05,Poor cleanliness/equipment,2
172,157,2024-12-13,Poor cleanliness/equipment,1
173,157,2024-12-13,Disliked instructors,1
174,157,2024-12-13,Family responsibilities,1
175,158,2024-08-25,Lost interest,2
176,158,2024-08-25,Cost too high,2
177,158,2024-08-25,Switched to another facility,2
178,163,2024-06-08,Schedule conflict,2
179,163,2024-06-08,Travel/commute time,2
180,163,2024-06-08,Too hard/intimidating,2
181,165,2024-10-22,Switched to another facility,6
182,165,2024-10-22,Disliked instructors,6
183,165,2024-10-22,Schedule conflict,6
184,166,2025-10-29,Disliked instructors,8
185,166,2025-10-29,Lack of results,8
186,166,2025-10-29,Cost too high,8
187,167,2026-01-14,Travel/commute time,3
188,167,2026-01-14,Too hard/intimidating,3
189,167,2026-01-14,Work/School changes,3
190,171,2025-05-02,Travel/commute time,12
191,171,2025-05-02,Lost interest,12
192,171,2025-05-02,Moved away,12
193,173,2025-08-21,Poor cleanliness/equipment,1
194,173,2025-08-21,Facility too crowded,1
195,173,2025-08-21,Switched to another facility,1
196,174,2025-08-02,Lost interest,1
197,174,2025-08-02,Facility too crowded,1
198,174,2025-08-02,Switched to another facility,1
199,175,2024-08-24,Lack of results,4
200,175,2024-08-24,Facility too crowded,4
201,175,2024-08-24,Disliked instructors,4
202,177,2025-05-20,Work/School changes,4
203,177,2025-05-20,Lack of results,4
204,177,2025-05-20,Didn't fit the community,4
205,180,2024-05-10,Injury/Health,3
206,180,2024-05-10,Work/School changes,3
207,180,2024-05-10,Travel/commute time,3
208,186,2026-01-11,Lack of results,14
209,186,2026-01-11,Schedule conflict,14
210,186,2026-01-11,Unspecified,14
211,187,2025-04-24,Schedule conflict,7
212,187,2025-04-24,Family responsibilities,7
214,188,2026-01-13,Facility too crowded,5
215,188,2026-01-13,Didn't fit the community,5
216,188,2026-01-13,Schedule conflict,5
217,189,2026-01-16,Cost too high,8
218,189,2026-01-16,Work/School changes,8
219,189,2026-01-16,Facility too crowded,8
220,191,2025-04-20,Schedule conflict,8
221,191,2025-04-20,Travel/commute time,8
222,191,2025-04-20,Family responsibilities,8
223,194,2025-05-29,Facility too crowded,12
224,194,2025-05-29,Poor cleanliness/equipment,12
225,194,2025-05-29,Travel/commute time,12
226,197,2025-09-25,Disliked instructors,2
227,197,2025-09-25,Injury/Health,2
228,197,2025-09-25,Switched to another facility,2
229,198,2025-07-05,Injury/Health,13
230,198,2025-07-05,Cost too high,13
231,198,2025-07-05,Work/School changes,13
232,207,2024-07-21,Schedule conflict,1
233,207,2024-07-21,Lack of results,1
234,207,2024-07-21,Disliked instructors,1
235,212,2026-01-14,Schedule conflict,6
236,212,2026-01-14,Travel/commute time,6
237,212,2026-01-14,Work/School changes,6
238,213,2024-05-20,Switched to another facility,5
239,213,2024-05-20,Moved away,5
240,213,2024-05-20,Injury/Health,5
241,217,2025-08-05,Moved away,4
242,217,2025-08-05,Family responsibilities,4
243,217,2025-08-05,Facility too crowded,4
244,218,2025-12-02,Disliked instructors,15
245,218,2025-12-02,Lack of results,15
246,218,2025-12-02,Didn't fit the community,15
247,220,2025-07-24,Injury/Health,9
248,220,2025-07-24,Didn't fit the community,9
249,220,2025-07-24,Cost too high,9
250,226,2024-10-23,Injury/Health,9
251,226,2024-10-23,Lost interest,9
252,226,2024-10-23,Facility too crowded,9
254,227,2026-01-10,Cost too high,5
255,227,2026-01-10,Poor cleanliness/equipment,5
256,230,2024-08-12,Injury/Health,3
257,230,2024-08-12,Poor cleanliness/equipment,3
258,230,2024-08-12,Facility too crowded,3
259,231,2026-01-09,Lost interest,14
260,231,2026-01-09,Didn't fit the community,14
261,231,2026-01-09,Work/School changes,14
262,234,2025-02-21,Moved away,7
263,234,2025-02-21,Injury/Health,7
264,234,2025-02-21,Lack of results,7
265,238,2024-09-28,Cost too high,1
266,238,2024-09-28,Moved away,1
267,238,2024-09-28,Work/School changes,1
268,242,2026-01-11,Travel/commute time,1
269,242,2026-01-11,Lack of results,1
270,242,2026-01-11,Work/School changes,1
271,246,2025-04-04,Family responsibilities,5
272,246,2025-04-04,Moved away,5
273,246,2025-04-04,Didn't fit the community,5
274,247,2026-01-22,Poor cleanliness/equipment,1
275,247,2026-01-22,Lost interest,1
276,247,2026-01-22,Family responsibilities,1
277,251,2025-09-05,Lack of results,7
278,251,2025-09-05,Didn't fit the community,7
279,251,2025-09-05,Too hard/intimidating,7
280,252,2025-10-30,Family responsibilities,5
281,252,2025-10-30,Travel/commute time,5
282,252,2025-10-30,Switched to another facility,5
283,253,2024-05-05,Moved away,4
284,253,2024-05-05,Injury/Health,4
286,256,2026-01-13,Lost interest,1
287,256,2026-01-13,Travel/commute time,1
288,256,2026-01-13,Too hard/intimidating,1
289,258,2024-08-07,Switched to another facility,5
290,258,2024-08-07,Facility too crowded,5
291,258,2024-08-07,Lack of results,5
292,262,2024-10-30,Family responsibilities,6
293,262,2024-10-30,Switched to another facility,6
294,262,2024-10-30,Poor cleanliness/equipment,6
295,264,2025-07-04,Poor cleanliness/equipment,9
296,264,2025-07-04,Disliked instructors,9
297,264,2025-07-04,Cost too high,9
298,266,2024-05-22,Poor cleanliness/equipment,2
299,266,2024-05-22,Lost interest,2
300,266,2024-05-22,Travel/commute time,2
301,267,2024-08-01,Injury/Health,2
302,267,2024-08-01,Switched to another facility,2
303,267,2024-08-01,Didn't fit the community,2
304,268,2025-12-21,Poor cleanliness/equipment,6
305,268,2025-12-21,Too hard/intimidating,6
306,268,2025-12-21,Switched to another facility,6
307,269,2025-11-05,Too hard/intimidating,13
308,269,2025-11-05,Work/School changes,13
309,269,2025-11-05,Injury/Health,13
310,270,2024-06-16,Moved away,2
311,270,2024-06-16,Poor cleanliness/equipment,2
312,270,2024-06-16,Too hard/intimidating,2
313,273,2025-08-23,Switched to another facility,3
314,273,2025-08-23,Family responsibilities,3
315,273,2025-08-23,Poor cleanliness/equipment,3
316,276,2024-10-12,Schedule conflict,9
317,276,2024-10-12,Facility too crowded,9
318,276,2024-10-12,Switched to another facility,9
319,278,2026-01-13,Travel/commute time,2
320,278,2026-01-13,Work/School changes,2
321,278,2026-01-13,Too hard/intimidating,2
322,279,2026-01-12,Schedule conflict,3
323,279,2026-01-12,Lack of results,3
324,279,2026-01-12,Too hard/intimidating,3
325,284,2026-01-13,Cost too high,4
326,284,2026-01-13,Injury/Health,4
327,284,2026-01-13,Too hard/intimidating,4
328,285,2026-01-13,Switched to another facility,5
329,285,2026-01-13,Disliked instructors,5
330,285,2026-01-13,Facility too crowded,5
331,288,2025-03-02,Lost interest,2
332,288,2025-03-02,Facility too crowded,2
333,288,2025-03-02,Travel/commute time,2
334,301,2025-06-17,Switched to another facility,7
335,301,2025-06-17,Injury/Health,7
336,301,2025-06-17,Work/School changes,7
337,302,2026-01-13,Disliked instructors,6
338,302,2026-01-13,Poor cleanliness/equipment,6
339,302,2026-01-13,Facility too crowded,6
340,311,2026-01-09,Lack of results,9
341,311,2026-01-09,Travel/commute time,9
342,311,2026-01-09,Schedule conflict,9
343,315,2024-11-18,Injury/Health,1
344,315,2024-11-18,Lack of results,1
345,315,2024-11-18,Disliked instructors,1
346,316,2026-01-14,Poor cleanliness/equipment,2
347,316,2026-01-14,Travel/commute time,2
348,316,2026-01-14,Lost interest,2
349,318,2025-02-01,Too hard/intimidating,5
350,318,2025-02-01,Schedule conflict,5
352,320,2025-10-21,Family responsibilities,2
353,320,2025-10-21,Facility too crowded,2
354,320,2025-10-21,Travel/commute time,2
355,321,2025-12-13,Switched to another facility,4
356,321,2025-12-13,Lack of results,4
357,321,2025-12-13,Didn't fit the community,4
358,324,2024-12-12,Switched to another facility,6
359,324,2024-12-12,Too hard/intimidating,6
360,324,2024-12-12,Lost interest,6
361,325,2025-12-28,Work/School changes,2
362,325,2025-12-28,Schedule conflict,2
363,325,2025-12-28,Disliked instructors,2
365,327,2025-09-04,Family responsibilities,5
366,327,2025-09-04,Facility too crowded,5
367,328,2024-11-05,Poor cleanliness/equipment,1
368,328,2024-11-05,Work/School changes,1
369,328,2024-11-05,Lost interest,1
370,330,2025-12-04,Moved away,7
371,330,2025-12-04,Travel/commute time,7
372,330,2025-12-04,Too hard/intimidating,7
373,331,2025-07-04,Facility too crowded,8
374,331,2025-07-04,Poor cleanliness/equipment,8
375,331,2025-07-04,Disliked instructors,8
376,332,2025-10-31,Travel/commute time,3
377,332,2025-10-31,Poor cleanliness/equipment,3
378,332,2025-10-31,Schedule conflict,3
379,343,2025-05-25,Lost interest,2
380,343,2025-05-25,Too hard/intimidating,2
381,343,2025-05-25,Travel/commute time,2
382,344,2025-07-04,Schedule conflict,2
383,344,2025-07-04,Work/School changes,2
384,344,2025-07-04,Lack of results,2
385,350,2026-01-12,Moved away,0
386,350,2026-01-12,Switched to another facility,15
387,350,2026-01-12,Cost too high,15
388,354,2026-01-04,Disliked instructors,5
389,354,2026-01-04,Lost interest,5
390,354,2026-01-04,Family responsibilities,5
391,355,2026-01-14,Travel/commute time,9
392,355,2026-01-14,Disliked instructors,9
393,355,2026-01-14,Too hard/intimidating,9
394,361,2024-10-19,Switched to another facility,6
395,361,2024-10-19,Injury/Health,6
396,361,2024-10-19,Travel/commute time,6
397,362,2025-12-22,Cost too high,19
398,362,2025-12-22,Lost interest,19
399,362,2025-12-22,Work/School changes,19
400,363,2026-01-16,Travel/commute time,3
402,363,2026-01-16,Facility too crowded,3
403,365,2026-01-08,Family responsibilities,2
405,365,2026-01-08,Didn't fit the community,2
406,367,2025-04-18,Switched to another facility,9
407,367,2025-04-18,Disliked instructors,9
408,367,2025-04-18,Schedule conflict,9
409,369,2025-10-19,Poor cleanliness/equipment,11
410,369,2025-10-19,Lost interest,11
411,369,2025-10-19,Disliked instructors,11
412,376,2025-05-26,Lost interest,5
413,376,2025-05-26,Cost too high,5
414,376,2025-05-26,Disliked instructors,5
415,378,2025-10-30,Injury/Health,4
416,378,2025-10-30,Too hard/intimidating,4
417,378,2025-10-30,Poor cleanliness/equipment,4
418,379,2024-05-11,Cost too high,2
419,379,2024-05-11,Injury/Health,2
420,379,2024-05-11,Facility too crowded,2
421,380,2025-12-19,Injury/Health,2
422,380,2025-12-19,Travel/commute time,2
423,380,2025-12-19,Poor cleanliness/equipment,2
424,383,2026-01-14,Work/School changes,5
425,383,2026-01-14,Lack of results,5
426,383,2026-01-14,Moved away,5
427,386,2025-05-31,Cost too high,14
428,386,2025-05-31,Poor cleanliness/equipment,14
429,386,2025-05-31,Moved away,14
430,387,2024-06-25,Work/School changes,2
431,387,2024-06-25,Switched to another facility,2
432,387,2024-06-25,Disliked instructors,2
433,400,2026-01-13,Cost too high,12
434,400,2026-01-13,Too hard/intimidating,12
435,400,2026-01-13,Moved away,12
436,404,2024-08-04,Poor cleanliness/equipment,1
437,404,2024-08-04,Switched to another facility,1
438,404,2024-08-04,Work/School changes,1
439,406,2025-04-12,Travel/commute time,9
440,406,2025-04-12,Switched to another facility,9
441,406,2025-04-12,Lack of results,9
442,408,2024-11-05,Disliked instructors,2
443,408,2024-11-05,Too hard/intimidating,2
444,408,2024-11-05,Poor cleanliness/equipment,2
445,409,2025-12-20,Travel/commute time,3
446,409,2025-12-20,Disliked instructors,3
447,409,2025-12-20,Switched to another facility,3
448,410,2026-01-13,Switched to another facility,9
449,410,2026-01-13,Lost interest,9
450,410,2026-01-13,Travel/commute time,9
451,411,2025-07-26,Too hard/intimidating,4
452,411,2025-07-26,Disliked instructors,4
453,411,2025-07-26,Family responsibilities,4
454,412,2025-08-17,Facility too crowded,2
455,412,2025-08-17,Poor cleanliness/equipment,2
456,412,2025-08-17,Disliked instructors,2
457,416,2025-10-03,Poor cleanliness/equipment,5
458,416,2025-10-03,Facility too crowded,5
459,416,2025-10-03,Family responsibilities,5
460,420,2026-01-13,Too hard/intimidating,5
461,420,2026-01-13,Travel/commute time,5
462,420,2026-01-13,Lack of results,5
463,421,2026-01-09,Facility too crowded,7
464,421,2026-01-09,Too hard/intimidating,7
465,421,2026-01-09,Lack of results,7
466,423,2025-02-06,Switched to another facility,1
467,423,2025-02-06,Family responsibilities,1
468,423,2025-02-06,Schedule conflict,0
469,424,2025-02-05,Moved away,8
470,424,2025-02-05,Didn't fit the community,8
471,424,2025-02-05,Facility too crowded,8
472,429,2026-01-12,Travel/commute time,15
473,429,2026-01-12,Switched to another facility,15
474,429,2026-01-12,Schedule conflict,15
475,431,2025-12-19,Family responsibilities,11
476,431,2025-12-19,Lost interest,11
477,431,2025-12-19,Poor cleanliness/equipment,11
478,436,2025-12-30,Facility too crowded,1
479,436,2025-12-30,Lost interest,1
481,442,2024-09-24,Facility too crowded,3
482,442,2024-09-24,Lack of results,3
483,442,2024-09-24,Poor cleanliness/equipment,3
484,444,2026-01-12,Family responsibilities,3
485,444,2026-01-12,Switched to another facility,3
486,444,2026-01-12,Poor cleanliness/equipment,3
487,451,2025-06-03,Disliked instructors,1
488,451,2025-06-03,Work/School changes,1
489,451,2025-06-03,Lost interest,1
490,452,2025-12-06,Lack of results,5
491,452,2025-12-06,Lost interest,5
492,452,2025-12-06,Cost too high,5
493,458,2025-08-25,Facility too crowded,4
494,458,2025-08-25,Disliked instructors,4
495,458,2025-08-25,Injury/Health,4
496,462,2024-08-26,Injury/Health,3
497,462,2024-08-26,Switched to another facility,3
498,462,2024-08-26,Travel/commute time,3
499,466,2025-02-24,Cost too high,5
500,466,2025-02-24,Disliked instructors,0
501,466,2025-02-24,Too hard/intimidating,5
502,467,2025-09-27,Family responsibilities,14
503,467,2025-09-27,Didn't fit the community,14
504,467,2025-09-27,Schedule conflict,14
505,471,2024-03-31,Lack of results,2
506,471,2024-03-31,Work/School changes,2
507,471,2024-03-31,Too hard/intimidating,2
508,475,2025-08-24,Moved away,12
509,475,2025-08-24,Family responsibilities,12
510,475,2025-08-24,Injury/Health,12
511,487,2026-01-12,Too hard/intimidating,2
512,487,2026-01-12,Schedule conflict,2
513,487,2026-01-12,Facility too crowded,2
514,491,2026-01-08,Travel/commute time,3
515,491,2026-01-08,Cost too high,3
516,491,2026-01-08,Lost interest,3
517,492,2024-07-16,Family responsibilities,1
518,492,2024-07-16,Didn't fit the community,1
519,492,2024-07-16,Cost too high,1
520,494,2024-07-27,Schedule conflict,0
521,494,2024-07-27,Lost interest,2
522,494,2024-07-27,Disliked instructors,2
523,500,2026-01-10,Injury/Health,15
524,500,2026-01-10,Work/School changes,15
525,500,2026-01-10,Schedule conflict,15
